"ID","Bankruptcy","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Expense.Rate","Operating.Profit.Per.Share..Yuan...","Gross.Profit.to.Sales","Tax.rate..A.","Current.Liability.to.Liability","Continuous.Net.Profit.Growth.Rate","Long.term.Liability.to.Current.Assets","Total.assets.to.GNP.price","Current.Liabilities.Equity","CFO.to.Assets","Current.Liability.to.Current.Assets","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Total.Assets","Inventory.Working.Capital","Net.Value.Per.Share..B.","Current.Assets.Total.Assets","Net.Worth.Turnover.Rate..times.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Equity.to.Liability","Operating.profit.Paid.in.capital","No.credit.Interval","Interest.bearing.debt.interest.rate","Net.Income.to.Stockholder.s.Equity","Quick.Ratio","Cash.Flow.to.Sales","Equity.to.Long.term.Liability","Working.Capital.Equity","After.tax.net.Interest.Rate","Current.Liability.to.Assets","Net.Value.Per.Share..C.","Revenue.per.person","Borrowing.dependency","Operating.Profit.Rate","Long.term.fund.suitability.ratio..A.","Pre.tax.net.Interest.Rate","After.tax.Net.Profit.Growth.Rate","Operating.profit.per.person","Realized.Sales.Gross.Margin","Cash.Current.Liability","Current.Liability.to.Equity","Total.expense.Assets","Current.Asset.Turnover.Rate","Fixed.Assets.Turnover.Frequency","ROA.B..before.interest.and.depreciation.after.tax","Quick.Asset.Turnover.Rate","Debt.ratio..","Retained.Earnings.to.Total.Assets","Total.debt.Total.net.worth","Fixed.Assets.to.Assets","Total.Asset.Growth.Rate","Inventory.and.accounts.receivable.Net.value","Net.Income.Flag","Per.Share.Net.profit.before.tax..Yuan...","Continuous.interest.rate..after.tax.","Liability.Assets.Flag","Working.Capital.to.Total.Assets","Degree.of.Financial.Leverage..DFL.","Operating.Gross.Margin","Contingent.liabilities.Net.worth","Operating.Profit.Growth.Rate","Cash.Flow.to.Liability","Quick.Assets.Total.Assets"
827,0,0.0566329902393904,0.00020291040389087,0.169346653778231,0.77640594963475,0.103551224831855,0.50248090181191,0.168320455509827,0.0411690886275202,0.0465515239582067,0.45600561206873,0.514695876905067,0.103509246760748,0.390770765970807,0.0285105747506681,0.287618139352788,0.301130046969173,0.226901587010534,0.0136139699953426,0.606343717161993,0.138266931804908,0.276778625199702,0.700426428034222,0.00066564406919416,0.876129162790017,0.0479435284708452,0.670831330120375,0.161543332655941,0.695131150057794,0.8534037484972,0.151757898911766,0.29343621173429,0.00544557403720247,0.495573347491587,0.999398481348373,0.00368508049745833,0.801826584489346,0.773274036961468,0.412181368073241,0.601027661818078,0.00642856167453845,0.529997268153686,0.0861893212355395,0.00198217901074976,4747389911.82645,0.608145475831283,0.0101554185187381,0.119214242496187,0.947414370273236,0.00265250494137182,0.520140720428991,2988618.37931097,0.520894463835117,1,0.285348424030231,0.86082050301007,0,0.763797612426032,0.0834969863790926,0.622796093110498,0.00475581695968999,0.86464871287132,0.638232437434386,0.27597993238432
828,0,0.0137474726617767,397832276.81984,0.0985928924949866,0.605027249785516,0.472756160454124,0.350568548067911,0.296187791005003,0.238478293319178,0.0679830941153002,0.456067426847051,0.550856201513088,0.0707259209613418,0.390474936471984,0.00462876428622783,0.286109983171424,0.350388990018335,0.156074293263391,0.0123437817881182,0.679237883951292,0.0182058205103253,0.183912646366211,0.589350751380719,0.000990996476419142,0.838244845544984,0.00189549755188023,0.788055252601982,0.140349171382907,0.779005488666373,0.894876175751653,0.0845184047942935,0.287598716592103,0.0302801309755499,0.401350733154333,0.999414613893593,0.0124958208814448,0.802625864808364,0.802395305637591,0.447568549175185,0.546199830884996,0.00260158826036143,0.291340600559957,0.0322412545182288,86530376099.4269,304261897.920928,0.541009124774769,1933553050.63949,0.304320133162877,0.936853298841795,0.020934924960112,0.902224641186718,104873527.529559,0.520728786197583,1,0.193609346331612,0.858956119438544,0,0.748693226074472,0.118324257470132,0.637525748651756,0.0025556732398687,0.893728037024562,0.422316246543197,0.114887403894842
829,0,0.0314331584043361,0.000250720068010117,0.125743137644558,0.770111236156923,0,0.938103125284291,0.377618821915891,0,0.00233646078978075,0.306779161677893,0.771906160743986,0.0419365661595867,0.409918368040756,0.51738540033839,0.239822612837139,0.149026683978015,0.86471907027462,0.0447694546218194,0.599608250931559,0.10766633014913,0.233320291647853,0.652014575596838,0,0.850545970090695,0.117713621988541,0.693344912219426,0.0928838057406355,0.825743894248389,0.814911361274387,0.0883110347713961,0.170846601057721,0.0994143653587375,0.49558520019297,0.99945542542225,0.0809380165775347,0.777514410646354,0.654247767713678,0.489450850094902,0.671286784161249,0.0353664271820124,0.400635892594963,0.142184085050293,0.00061256460576297,0.000482609226204535,0.623228276975592,0.0115113496869523,0.0731189907255717,0.935868335617786,0.0203664128773443,0.103458691329869,335518485.95594,0.375177422246382,1,0.29877451757377,0.861191153977135,0,0.917907561761426,0.0159976260967739,0.690133337616417,0.0123476809803958,0.862715373832695,0.561831363657613,0.895838558205642
830,0,0.113685452156957,0.0103421253388077,0.157779383630701,0.605128058917196,0,1,0.216730729103124,0,6.84999644233507e-05,0.432944303507563,0.673392845361165,0.0621652043888991,0.157312248937893,0.127987653351978,0.458442356525866,0.16719706698139,0.315070580619666,0.077840317327783,0.581195631105601,0.105645409343627,0.114897710245625,0.763925444110877,0.171536657109896,0.878032125221632,0.0089194596931574,0.738754782228538,0.326845502212516,0.733706203830503,0.836312742214029,0.0223983789660632,0.283944184274586,0.0411700139487442,0.495395728382856,0.998653888989981,0.0257304522415233,0.871458999963001,0.674786980018571,0.398387595279298,0.704669626690619,0.0096323592880621,0.319001788861992,0.057873465022613,481082.623247644,0.0116892884506076,0.602169719211878,5344652736.35274,0.0762205239742792,0.969808904761214,0.00116765675877163,0.266908547488222,306065764501.99,0.499533472176083,1,0.294592273405296,0.746234510156816,0,0.874008988998054,0.021217868825607,0.609901760205165,0.0270035714506461,0.854827947688117,0.456367664447646,0.255303452125159
831,0,0.0146257956091863,19689560.0754032,0.0926784251805892,0.659342048886324,0.122487150970924,0.468088942337215,0.401548620477604,0.0216591831313315,0.0221550860813427,0.556854860804876,0.722586269759063,0.0718500603444422,0.201055582512235,0.151862699643081,0.452859071540552,0.257065066204188,0.307183160268553,0.0942396125818001,0.602095337156725,0.0225148822827214,0.235271777586513,0.592509426088721,0.00277286015343479,0.824549487060166,0.0201866525010512,0.667413315499149,0.119777965980337,0.831375561718803,0.818776631204263,0.08557212842174,0.422077807715397,0.0270905020307561,0.499416528908925,0.999265978398544,0.00707031715454414,0.869899290136565,0.735220981886714,0.418079033584416,0.753773790341529,0.0243356114786419,0.263717951492808,0.0333867366673183,7.8226505923436e-05,15638946.8360914,0.598460140195939,0.000611964316662876,0.0878434212313372,0.946977888078843,0.0372252950612679,0.64635434520407,74395139.9835092,0.614494755131544,1,0.312696191063892,0.759448749209777,0,0.866151187222135,0.0502332201985507,0.629688701071247,0.0475710211349643,0.863553303024566,0.400263130103413,0.449641033902409
835,0,0.0407689104854765,689379508.795329,0.193340360681751,0.722043707527298,0.236289796538849,0.74219997406287,0.23905400829657,0.0453092950935248,0.00211615893771726,0.300296851567936,0.719834140696509,0.0212893988530405,0.308712420292243,0.140870728378248,0.47137918132518,0.356776351466256,0.686552394742712,0.191320181912155,0.530197099151868,0.0308814840143152,0.208905486898838,0.673597818365417,0.000837586253305091,0.868839754883182,0.061949796281567,0.696560541893397,0.105464721181557,0.751045684082296,0.890091095686486,0.0809284162733461,0.206154944711536,0.0911554749267978,0.382711002667648,0.99926842358524,0.00444544354538039,0.875932811844014,0.769623341489446,0.579472404623278,0.777670256240282,0.00783720237379535,0.280368172284062,0.0340345185638637,0.000663971956776477,0.000908313563032918,0.677097785446601,0.00334598543192904,0.10153039129369,0.944079639916965,0.00486639297195028,0.373807572478786,0.000391447117713247,0.369822670164532,1,0.232930898449139,0.808658994022786,0,0.903722570928351,0.0778707464276209,0.740514532766041,0.0723594907504712,0.832637256089604,0.423058281517017,0.618074853597202
836,0,0.0719569148683916,340129063.158654,0.104304797166913,0.646840920218365,0.417534018790538,0.702663641485784,0.317189073974197,0.0254841007874519,0.0508848909931147,0.568971299011417,0.582569687714758,0.0696482335373344,0.176219862542137,0.0259018390532718,0.430046447840115,0.307332077560574,0.21765890996985,0.0676084750089427,0.707578332304547,0.0212942689473008,0.115751030517365,0.721713272508041,0.000441510262483748,0.837937643360984,0.0102242092705146,0.796758874272469,0.315875444960636,0.791148745882792,0.810912692002808,0.141840468916413,0.427350610201953,0.029578297358321,0.439105654227843,0.999000303737419,0.0193034565020688,0.861690392487205,0.769120639890734,0.347091874631865,0.703093793483541,0.0101594979750879,0.307019446527001,0.0129664655699879,0.00259256306057953,238029838.477418,0.571139049769698,0.000481123262786982,0.321380027386545,0.965595840283906,0.0260298996267663,0.483969862074626,34819645.862682,0.625098331497815,1,0.238278125395054,0.750011220694563,0,0.834310146014779,0.0782191579031706,0.556348050481307,0.0240101242338767,0.904674516831072,0.434752569645332,0.266242709916571
837,0,0.104888648074097,0.000297624783928821,0.0778262510495682,0.718281221900121,0.0637701098969618,0.721414964014793,0.18061370615655,0.029139558716576,0.00316324593942825,0.332684108917013,0.803750524771591,0.06875517864756,0.31721336402556,0.215705789861285,0.34956494436677,0.321352978131853,0.190917334717142,0.0273932869994301,0.703244627808665,0.0535417323575356,0.125583213954382,0.755707987801154,0.000893508571357934,0.814396923036951,0.025032722833529,0.643292022243322,0.204284375402645,0.70282481508129,0.831277683024359,0.0842474507358641,0.202178327098409,0.0501866952954023,0.394361310837414,0.999370720378923,0.0618487239661031,0.831080549932472,0.775503717327817,0.356345806794567,0.634281189808235,0.0291861450414407,0.400041705412185,0.0104674969840359,0.00523447770027031,60240181.6218359,0.56131355649653,0.00248924559172859,0.102475099765081,0.955475297576732,0.00375031062838754,0.750325180981272,9.24793443590154e-05,0.39876307545478,1,0.208838492898503,0.821674238064276,0,0.77827670791607,0.077841296686819,0.581100034387593,0.00741257205487391,0.904009039407,0.526147853079755,0.240440885798632
838,0,0.0128566338176765,54956046.0777263,0.155232864620522,0.634457332404765,0.33542744732372,0.908094891383217,0.250269379113707,0,0.00241825746061561,0.542757236254793,0.606785564448315,0.0164851657891909,0.398958078397351,0.177218243228606,0.330467844167742,0.194003048040569,0.766463694913252,0.0973117515652894,0.707302233866561,0.19049819410239,0.0850321021129064,0.583951446021454,0,0.865154330276292,0.0189826488767876,0.721235488764154,0.235383993119857,0.758619143484444,0.803671282483026,0.105969046618157,0.42658130510408,0.0415300383677617,0.341089873470651,0.999378240632555,0.0113706333717529,0.822698508685076,0.674520507247057,0.58362345826287,0.699175170736363,0.0599539879666082,0.56925550835692,0.0087448475936717,5.1084741301463e-05,0.00886271556624692,0.619300368543135,0.000422472998652039,0.15030496595218,0.960117982538331,0.00758374128132001,0.0331108800342172,0.000179552988251832,0.604793661424633,1,0.171023937322261,0.854439799019476,0,0.864170161429733,0.0215261663666271,0.742746647017719,0.0250343421520395,0.90482137420611,0.683073238071676,0.570695238169166
839,0,0.0171959964278638,0.00062685170467634,0.192130007954946,0.63311464445798,0,0.817169768884366,0.418807626856888,0,0.00252749802707216,0.329722664671024,0.673949890655682,0.0572599663694888,0.217632909362579,0.403170457123932,0.22326461403429,0.277279978448812,0.728689794533036,0.0484314758824999,0.507829720741815,0.350342776033189,0.234205797896053,0.605617605508551,0,0.886273993313461,0.0738792587256908,0.665508081454872,0.143723271722531,0.841338420827556,0.890072470162298,0.0422506839225859,0.183304784804311,0.021770980283354,0.602811632946717,0.998843734360758,0.0124743847042087,0.767407970250679,0.756383868936035,0.537596763917556,0.712462306638527,0.0787879191474303,0.450097205875584,0.138611198147522,0.000353510006419102,3992644117.21814,0.653493968403261,0.000757746383173604,0.0131325824351452,0.951108936259994,0.0126535011578071,0.520842962479848,21194852.1886949,0.39905235705169,1,0.401484639742238,0.781210164803612,0,0.893320519774155,0.0663144146359261,0.72895398013257,0.0249801854522309,0.821994104453225,0.624942797304474,0.702398881609503
840,0,0.0426778872218055,0.000214451006607821,0.240943944609379,0.636536463932426,0,0.879071412238932,0.184463279452049,0.00862354641285433,0.000731998068213298,0.385558986041815,0.516787292198166,0.0375997351462601,0.391179949812186,0.0221940438826493,0.359823235960318,0.412123442641512,0.707910076602559,0.0957873980304387,0.525337027228143,0.025290476316612,0.227730204399934,0.676651647868821,0.00083548919863777,0.901263246414627,0.00835254599323788,0.621294828423933,0.226765507660586,0.712418072251329,0.854633172130178,0.122399828928058,0.228397303906743,0.0125233313914132,0.380111875490312,0.999363132158897,0.0067387472051703,0.834636660668568,0.822222239222455,0.463462301046282,0.69903544450695,0.000255905953763527,0.359802251824064,0.106552942865538,0.00106593930127561,0.000217247505120753,0.677115080572506,0.000423187747331034,0.127062319566426,0.951353268897395,0.00864752961705224,0.436544912199283,147126214910.354,0.462756167342546,1,0.162687979006756,0.862884287245229,0,0.831632889935604,0.148383413526212,0.660027861760243,0.0255694447547581,0.831400988549115,0.482448270325493,0.579695736995032
841,0,0.144094668556405,4148744677.87523,0.0757262417867456,0.668007633709949,0.448038986921554,0.908201826073143,0.285909824588672,0.017106179956504,0.00187352430099983,0.325906801681545,0.541368332151881,0.144488926952736,0.243786377581623,0.0236750886953225,0.440813625526425,0.182051322869183,0.913420868749122,0.120821760879008,0.718777307778285,0.0615268698432151,0.25387993468353,0.786924228063007,0.000245059614183868,0.81959747373023,0.0203871677604127,0.715581410873929,0.144444034005165,0.782822372330538,0.870064191887568,0.202199765794497,0.162241864416012,0.122664554216957,0.587534340567952,0.999060796853594,0.00399262207038751,0.865364348057185,0.697362044868635,0.452273383899735,0.57869027186041,0.0171147667322146,0.46529434446309,0.110467688434821,113960.591265512,0.000951463234491437,0.479766322648774,51145071.393063,0.239965163982721,0.93914344146454,0.0313887047661426,0.213362090572857,753543126.576007,0.410544133967234,1,0.379110912456646,0.79711416099866,0,0.898066303781553,0.0344250118505696,0.640846401824094,0.00391200608329312,0.907909611451277,0.578540204954137,0.7997221073687
842,0,0.065399546399822,1072713.38100347,0.0655832922763954,0.598921742949656,0,0.358394367777587,0.209993792509161,0.137918113866189,0.312902112673236,0.551624676574071,0.642429293342971,0.0953611936406744,0.283044776739851,0.15462850708017,0.276054334679952,0.20431592929489,0.103530474301778,0.106883271049034,0.686145080506092,0.047752381775357,0.0479139951068048,0.715025685887021,0.00782700356862566,0.820431849899862,0.00197004864433558,0.759521127212044,0.208720632699444,0.717833607569552,0.829506957962514,0.250697073907926,0.355852755262027,0.113858415222063,0.411419130348906,0.999125934252334,0.0675030219259044,0.796646018056244,0.728125378124006,0.314551611366428,0.674537601992852,0.0139798467900183,0.466126723896617,0.0107259207881272,8427259.58525128,976389.442321888,0.486526391653356,3476375226.65681,0.376910631715233,0.922639335855597,0.0385550483530442,0.735385215520826,382910.434160283,0.601509232779477,1,0.138889840069879,0.828952510000888,0,0.71167176875306,0.0466290139491711,0.54141871276279,0.0198662554814987,0.896965486573881,0.577514579522135,0.104934484766436
843,0,0.0279859315964497,0.00820128878654533,0.166484721616227,0.635404071864742,0.15770337959146,0.997385958122606,0.161486409914446,0,0.000265924660268521,0.436381981763946,0.654868374322929,0.0114604195558846,0.219804354395898,0.720276626518796,0.463991947584306,0.215195896771501,0.905938931668982,0.172403334634825,0.626815027447836,0.227016618370676,0.0884455695864809,0.642483313851176,0,0.866582501801855,0.0440929906610885,0.789597776479929,0.141303493380223,0.699648291446742,0.865702330690302,0.0244903087900179,0.29995042725833,0.010676777423936,0.418715601235387,0.999073897321863,0.0153485634250487,0.873363336524833,0.702979129700023,0.480794931254483,0.782595966884196,0.160790706113767,0.454727872381055,0.0682992059572468,0.000354027276576263,0.0331975752347706,0.644629063815211,0.000245904500505356,0.126042617434513,0.944464545016868,0.000276911082711855,0.0805717663320149,3.99394148993903e-05,0.503823325340423,1,0.222163344830815,0.778618091327246,0,0.977449357140361,0.0324583852431702,0.688975280904325,0.0642457016028748,0.873768259202705,0.740417339460881,0.769488545561422
844,0,0.0678837570337768,0.00524425964469249,0.309578070466182,0.576590037830575,0,0.718731014958843,0.276123132741459,0.0171980632286807,0.0030413322768371,0.480390156221491,0.625382572571176,0.0312121911679483,0.217443308603589,0.100727544791861,0.307051933624802,0.145586200938595,0.399553908631882,0.0219437839695968,0.610769406827897,0.0422493069038872,0.258635300268665,0.716976308833232,0.0115527698436577,0.913829312820596,0.00428504608877783,0.634546698901034,0.183249554768996,0.770160821947239,0.826942163202422,0.0909854333208238,0.309445850084678,0.0131821180822659,0.360186610755665,0.999108170582659,0.0543487880381032,0.81163604904561,0.664383296689343,0.552059116570392,0.619215264938041,0.00369727362170322,0.306723105808611,0.166201840129533,0.00175631909573386,810047.456362913,0.677582504077811,4.53115589065634e-05,0.0526756210008737,0.934968431704227,0.00793664582553451,0.707147769325956,100374003.009514,0.544726822764704,1,0.148432024840381,0.793136020636931,0,0.785290039337897,0.0199234537597644,0.72893403687949,0.00633711124093763,0.867620055331082,0.438883394302796,0.420159791161682
845,0,0.0678200590287573,2.39074372356463e-05,0.209282400382341,0.740660769618192,0.152632979432941,0.964019809073537,0.348732832623893,0,0.000745000876435433,0.375076139400874,0.785656217011674,0.130810231686805,0.3362533753129,0.180738617925765,0.376791246471833,0.419285187352813,0.502559071411776,0.0504039915079304,0.513474092924944,0.10526168715386,0.236165369501194,0.71701261293206,0,0.884887699498019,0.0618486041519853,0.654475055067997,0.116950505344705,0.808929757534208,0.817811460687471,0.0757276920950847,0.221393588261352,0.0616212673080697,0.578424135536218,0.999328762642119,0.00616976375124894,0.841992260921066,0.828037062657619,0.394710298849295,0.658703980017177,0.00555456015796194,0.434649040284103,0.0791611724381116,0.00198846874534423,8.26846120322936e-05,0.689188149043748,0.00457103400264868,0.0656276459767811,0.94604159040893,0.0191125729006983,0.191475525386082,11364826003.7568,0.445231500507937,1,0.400705424369268,0.830798183306055,0,0.858513713829342,0.158692069047673,0.609526197421103,0.012036637489565,0.825450779132584,0.57718196533545,0.602163238825444
